fields.centroid;Année;Type EPCI;CODE GRAND SECTEUR;Code Departement;fields.nombre_de_mailles_secretisees;Nom COMMUNE;Nom Departement;Code EPCI;Code Region;Code COMMUNE;CODE SECTEUR NAF2;CODE CATEGORIE CONSOMMATION;Nb sites;Nom Region;Conso moyenne (MWh);Conso totale (MWh);Nom EPCI;geometry.type;geometry_coord;Superficie des logements 30 à 40 m2;Residences principales apres 2016;Residences principales de 2006 a 2015;Residences principales de 1991 a 2005;Superficie des logements 60 à 80 m2;Residences principales de 1946 a 1970;Residences principales avant 1919;Residences principales de 1971 a 1990;Superficie des logements 40 à 60 m2;Superficie des logements < 30 m2;Nombre d'habitants;Taux de logements collectifs;Residences principales de 1919 a 1945;Superficie des logements > 100 m2;Taux de résidences principales;Superficie des logements 80 à 100 m2;Taux de chauffage électrique;Conso moyenne usages thermosensibles (MWh);Conso moyenne corrigée de l'aléa climatique  usages thermosensibles (MWh);DJU à TR;Conso totale corrigée de l'aléa climatique  usages thermosensibles (MWh);Part thermosensible (%);Conso totale  usages thermosensibles (MWh);Thermosensibilité totale (kWh/DJU);Conso totale  usages non thermosensibles (MWh);Thermosensibilité moyenne (kWh/DJU);Conso moyenne  usages non thermosensibles (MWh);DJU à TN
[45.636710152, 5.934683065];2018;CA;TERTIAIRE;73;0;Méry;Savoie;200068674;84;73155;49;ENT;2.0;Auvergne-Rhône-Alpes;193.1213998978328;386.2427997956656;CA Grand Lac - CA du Lac du Bourget;Point;[5.934683065, 45.636710152];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.636710152, 5.934683065];2018;CA;TERTIAIRE;73;0;Méry;Savoie;200068674;84;73155;93;ENT;1.0;Auvergne-Rhône-Alpes;152.91105657513816;152.91105657513816;CA Grand Lac - CA du Lac du Bourget;Point;[5.934683065, 45.636710152];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.686373528, 6.417900522];2018;CA;INCONNU;73;1;Venthon;Savoie;200068997;84;73308;;PRO;;Auvergne-Rhône-Alpes;;;CA Arlysère;Point;[6.417900522, 45.686373528];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.621198735, 5.952930627];2018;CA;INDUSTRIE;73;0;Verel-Pragondran;Savoie;200069110;84;73310;43;ENT;2.0;Auvergne-Rhône-Alpes;12.132469330652569;24.264938661305138;CA Chambéry Métropole-Coeur des Bauges;Point;[5.952930627, 45.621198735];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.621198735, 5.952930627];2018;CA;TERTIAIRE;73;0;Verel-Pragondran;Savoie;200069110;84;73310;;PRO;17.0;Auvergne-Rhône-Alpes;6.894574153307867;117.20776060623375;CA Chambéry Métropole-Coeur des Bauges;Point;[5.952930627, 45.621198735];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.663498428, 6.289358228];2018;CA;AGRICULTURE;73;1;Verrens-Arvey;Savoie;200068997;84;73312;;PRO;;Auvergne-Rhône-Alpes;;;CA Arlysère;Point;[6.289358228, 45.663498428];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.663498428, 6.289358228];2018;CA;RESIDENTIEL;73;0;Verrens-Arvey;Savoie;200068997;84;73312;;RES;429.0;Auvergne-Rhône-Alpes;7.003634748017587;3004.559306899545;CA Arlysère;Point;[6.289358228, 45.663498428];3.37424797269916;2.968772961e-05;15.3862596281018;26.1566413677731;13.5399203478214;8.3085861367209;18.155798236252;28.9154330178023;4.00042156576055;0.30771331747019;852.0;7.77460302848069;3.07725192562036;55.6982776663663;89.3372526075303;23.0793894421527;27.3875540131131;;;;;;;;;;;
[45.500510119, 6.173833057];2018;CC;INCONNU;73;1;Villard-Léger;Savoie;200041010;84;73315;;PRO;;Auvergne-Rhône-Alpes;;;CC Coeur de Savoie;Point;[6.173833057, 45.500510119];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.727820767, 6.519059931];2018;CA;TERTIAIRE;73;0;Villard-sur-Doron;Savoie;200068997;84;73317;36;ENT;1.0;Auvergne-Rhône-Alpes;100.72855836478892;100.72855836478892;CA Arlysère;Point;[6.519059931, 45.727820767];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.727820767, 6.519059931];2018;CA;TERTIAIRE;73;0;Villard-sur-Doron;Savoie;200068997;84;73317;56;ENT;1.0;Auvergne-Rhône-Alpes;30.253324382716638;30.253324382716638;CA Arlysère;Point;[6.519059931, 45.727820767];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.727820767, 6.519059931];2018;CA;RESIDENTIEL;73;0;Villard-sur-Doron;Savoie;200068997;84;73317;;RES;1118.0;Auvergne-Rhône-Alpes;4.5056747453909285;5037.344365347058;CA Arlysère;Point;[6.519059931, 45.727820767];5.99998509572945;10.9999613843899;3.33334010800176;21.0000155817374;20.3333204614633;15.6666578595977;19.3333455277365;25.666678183603;17.0000142268037;1.33332249386384;679.0;66.1869318025763;4.00000135493369;31.0000020324005;22.0444351386701;24.333321816397;17.9999891605305;2.4455912632223167;2.6063836219580767;2092.1090833333265;2913.93688934913;54.28;2734.17103228255;1306.89697495421;2.060083482168612;1.1689597271504562;2303.173333064508;2229.660749999996
[45.240136896, 6.265470301];2018;CC;TERTIAIRE;73;0;Villarembert;Savoie;200070464;84;73318;68;ENT;18.0;Auvergne-Rhône-Alpes;164.65495808500967;2963.789245530174;CC Coeur de Maurienne Arvan;Point;[6.265470301, 45.240136896];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.461358005, 6.078656608];2018;CC;RESIDENTIEL;73;0;Villaroux;Savoie;200041010;84;73324;;RES;88.0;Auvergne-Rhône-Alpes;8.194015380780623;721.0733535086949;CC Coeur de Savoie;Point;[6.078656608, 45.461358005];1.2987012987013;2.5974025974026;5.19480519480519;40.2597402597403;10.3896103896104;7.79220779220779;14.2857142857143;28.5714285714286;1.2987012987013;0.0;226.0;2.24719101123596;1.2987012987013;67.5324675324675;90.5882352941177;19.4805194805195;22.0779220779221;;;;;;;;;;;
[45.538586828, 5.85024704];2018;CA;INDUSTRIE;73;1;Vimines;Savoie;200069110;84;73326;;PRO;;Auvergne-Rhône-Alpes;;;CA Chambéry Métropole-Coeur des Bauges;Point;[5.85024704, 45.538586828];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.650617932, 5.896469869];2018;CA;INDUSTRIE;73;0;Viviers-du-Lac;Savoie;200068674;84;73328;28;ENT;1.0;Auvergne-Rhône-Alpes;93.6332745870595;93.6332745870595;CA Grand Lac - CA du Lac du Bourget;Point;[5.896469869, 45.650617932];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.627173289, 5.89061104];2018;CA;TERTIAIRE;73;0;Voglans;Savoie;200068674;84;73329;46;ENT;4.0;Auvergne-Rhône-Alpes;312.5493049738879;1250.1972198955516;CA Grand Lac - CA du Lac du Bourget;Point;[5.89061104, 45.627173289];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.627173289, 5.89061104];2018;CA;TERTIAIRE;73;0;Voglans;Savoie;200068674;84;73329;93;ENT;3.0;Auvergne-Rhône-Alpes;121.60694133010136;364.8208239903041;CA Grand Lac - CA du Lac du Bourget;Point;[5.89061104, 45.627173289];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.627173289, 5.89061104];2018;CA;TERTIAIRE;73;0;Voglans;Savoie;200068674;84;73329;;PRO;157.0;Auvergne-Rhône-Alpes;18.192839134354607;2856.275744093673;CA Grand Lac - CA du Lac du Bourget;Point;[5.89061104, 45.627173289];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.701859127, 5.764289965];2018;CC;TERTIAIRE;73;0;Yenne;Savoie;247300262;84;73330;55;ENT;1.0;Auvergne-Rhône-Alpes;175.65872953496427;175.65872953496427;CC de Yenne;Point;[5.764289965, 45.701859127];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.628588514, 6.187894352];2018;CA;AGRICULTURE;73;0;École;Savoie;200069110;84;73106;;PRO;4.0;Auvergne-Rhône-Alpes;32.45693824171702;129.82775296686808;CA Chambéry Métropole-Coeur des Bauges;Point;[6.187894352, 45.628588514];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.794909171, 6.556848712];2018;CA;TERTIAIRE;73;0;Notre-Dame-de-Bellecombe;Savoie;200068997;84;73186;56;ENT;4.0;Auvergne-Rhône-Alpes;53.149147780785846;212.59659112314338;CA Arlysère;Point;[6.556848712, 45.794909171];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.794909171, 6.556848712];2018;CA;TERTIAIRE;73;0;Notre-Dame-de-Bellecombe;Savoie;200068997;84;73186;68;ENT;25.0;Auvergne-Rhône-Alpes;58.703609708040574;1467.5902427010144;CA Arlysère;Point;[6.556848712, 45.794909171];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.794909171, 6.556848712];2018;CA;AGRICULTURE;73;0;Notre-Dame-de-Bellecombe;Savoie;200068997;84;73186;;PRO;6.0;Auvergne-Rhône-Alpes;9.341697671024326;56.05018602614596;CA Arlysère;Point;[6.556848712, 45.794909171];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.613129321, 6.356158967];2018;CA;TERTIAIRE;73;0;Notre-Dame-des-Millières;Savoie;200068997;84;73188;64;ENT;1.0;Auvergne-Rhône-Alpes;80.14884940065922;80.14884940065922;CA Arlysère;Point;[6.356158967, 45.613129321];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.613129321, 6.356158967];2018;CA;INDUSTRIE;73;0;Notre-Dame-des-Millières;Savoie;200068997;84;73188;;PRO;6.0;Auvergne-Rhône-Alpes;11.286112036774743;67.71667222064846;CA Arlysère;Point;[6.356158967, 45.613129321];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.50305883, 6.604394896];2018;CC;TERTIAIRE;73;0;Notre-Dame-du-Pré;Savoie;200023299;84;73190;55;ENT;1.0;Auvergne-Rhône-Alpes;340.1443573333333;340.1443573333333;CC Coeur de Tarentaise;Point;[6.604394896, 45.50305883];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.588185244, 5.771762665];2018;CC;TERTIAIRE;73;0;Novalaise;Savoie;247300668;84;73191;84;ENT;7.0;Auvergne-Rhône-Alpes;110.37759957109704;772.6431969976793;CC du Lac d'Aiguebelette (Ccla);Point;[5.771762665, 45.588185244];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.749328375, 5.822559239];2018;CA;TERTIAIRE;73;0;Ontex;Savoie;200068674;84;73193;;PRO;9.0;Auvergne-Rhône-Alpes;7.870040272476024;70.83036245228422;CA Grand Lac - CA du Lac du Bourget;Point;[5.822559239, 45.749328375];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.165994781, 6.272245816];2018;CC;TERTIAIRE;73;0;Saint-Jean-d'Arves;Savoie;200070464;84;73242;56;ENT;1.0;Auvergne-Rhône-Alpes;34.64272865189114;34.64272865189114;CC Coeur de Maurienne Arvan;Point;[6.272245816, 45.165994781];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.165994781, 6.272245816];2018;CC;TERTIAIRE;73;0;Saint-Jean-d'Arves;Savoie;200070464;84;73242;68;ENT;16.0;Auvergne-Rhône-Alpes;100.46091996777038;1607.374719484326;CC Coeur de Maurienne Arvan;Point;[6.272245816, 45.165994781];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.165994781, 6.272245816];2018;CC;INDUSTRIE;73;1;Saint-Jean-d'Arves;Savoie;200070464;84;73242;;PRO;;Auvergne-Rhône-Alpes;;;CC Coeur de Maurienne Arvan;Point;[6.272245816, 45.165994781];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.596943861, 5.991198121];2018;CA;INCONNU;73;0;Saint-Jean-d'Arvey;Savoie;200069110;84;73243;;PRO;4.0;Auvergne-Rhône-Alpes;15.58264742565145;62.3305897026058;CA Chambéry Métropole-Coeur des Bauges;Point;[5.991198121, 45.596943861];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.465090938, 5.813424414];2018;CC;INCONNU;73;1;Saint-Jean-de-Couz;Savoie;200040111;84;73246;;PRO;;Auvergne-Rhône-Alpes;;;CC Coeur de Chartreuse;Point;[5.813424414, 45.465090938];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.559479714, 6.119518587];2018;CC;INDUSTRIE;73;1;Saint-Jean-de-la-Porte;Savoie;200041010;84;73247;;PRO;;Auvergne-Rhône-Alpes;;;CC Coeur de Savoie;Point;[6.119518587, 45.559479714];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.533000974, 5.989602581];2018;CA;AGRICULTURE;73;0;Saint-Jeoire-Prieuré;Savoie;200069110;84;73249;01;ENT;1.0;Auvergne-Rhône-Alpes;103.64019116591489;103.64019116591489;CA Chambéry Métropole-Coeur des Bauges;Point;[5.989602581, 45.533000974];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.497921957, 6.566200056];2018;CC;INDUSTRIE;73;0;Saint-Marcel;Savoie;200023299;84;73253;;PRO;10.0;Auvergne-Rhône-Alpes;7.049884025368758;70.49884025368758;CC Coeur de Tarentaise;Point;[6.566200056, 45.497921957];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.497921957, 6.566200056];2018;CC;TERTIAIRE;73;0;Saint-Marcel;Savoie;200023299;84;73253;;PRO;57.0;Auvergne-Rhône-Alpes;8.937846200112915;509.4572334064362;CC Coeur de Tarentaise;Point;[6.566200056, 45.497921957];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.619760797, 5.917146912];2018;CA;TERTIAIRE;73;0;Sonnaz;Savoie;200069110;84;73288;64;ENT;1.0;Auvergne-Rhône-Alpes;13.638974432810087;13.638974432810087;CA Chambéry Métropole-Coeur des Bauges;Point;[5.917146912, 45.619760797];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.619760797, 5.917146912];2018;CA;TERTIAIRE;73;0;Sonnaz;Savoie;200069110;84;73288;84;ENT;2.0;Auvergne-Rhône-Alpes;57.08774099528244;114.17548199056488;CA Chambéry Métropole-Coeur des Bauges;Point;[5.917146912, 45.619760797];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.619760797, 5.917146912];2018;CA;INDUSTRIE;73;0;Sonnaz;Savoie;200069110;84;73288;;PRO;14.0;Auvergne-Rhône-Alpes;3.486165311461186;48.8063143604566;CA Chambéry Métropole-Coeur des Bauges;Point;[5.917146912, 45.619760797];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.648185166, 6.835514042];2018;CC;INDUSTRIE;73;0;Séez;Savoie;247300254;84;73285;13;ENT;1.0;Auvergne-Rhône-Alpes;98.47046981658809;98.47046981658809;CC de Haute-Tarentaise;Point;[6.835514042, 45.648185166];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.648185166, 6.835514042];2018;CC;INDUSTRIE;73;0;Séez;Savoie;247300254;84;73285;35;ENT;2.0;Auvergne-Rhône-Alpes;1394.5692659081185;2789.138531816237;CC de Haute-Tarentaise;Point;[6.835514042, 45.648185166];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.648185166, 6.835514042];2018;CC;INDUSTRIE;73;0;Séez;Savoie;247300254;84;73285;43;ENT;3.0;Auvergne-Rhône-Alpes;26.177224159222703;78.53167247766811;CC de Haute-Tarentaise;Point;[6.835514042, 45.648185166];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.648185166, 6.835514042];2018;CC;TERTIAIRE;73;0;Séez;Savoie;247300254;84;73285;47;ENT;2.0;Auvergne-Rhône-Alpes;174.70853662032104;349.4170732406421;CC de Haute-Tarentaise;Point;[6.835514042, 45.648185166];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.648185166, 6.835514042];2018;CC;TERTIAIRE;73;0;Séez;Savoie;247300254;84;73285;84;ENT;2.0;Auvergne-Rhône-Alpes;77.18467827829188;154.36935655658377;CC de Haute-Tarentaise;Point;[6.835514042, 45.648185166];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.598689316, 6.044416778];2018;CA;AGRICULTURE;73;1;Thoiry;Savoie;200069110;84;73293;;PRO;;Auvergne-Rhône-Alpes;;;CA Chambéry Métropole-Coeur des Bauges;Point;[6.044416778, 45.598689316];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.717490497, 6.387090043];2018;CA;INCONNU;73;1;Thénésol;Savoie;200068997;84;73292;;PRO;;Auvergne-Rhône-Alpes;;;CA Arlysère;Point;[6.387090043, 45.717490497];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.85139926, 5.843199167];2018;CA;TERTIAIRE;73;0;Ruffieux;Savoie;200068674;84;73218;84;ENT;1.0;Auvergne-Rhône-Alpes;13.712728830293784;13.712728830293784;CA Grand Lac - CA du Lac du Bourget;Point;[5.843199167, 45.85139926];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.85139926, 5.843199167];2018;CA;RESIDENTIEL;73;0;Ruffieux;Savoie;200068674;84;73218;;RES;441.0;Auvergne-Rhône-Alpes;6.191293681691307;2730.3605136258666;CA Grand Lac - CA du Lac du Bourget;Point;[5.843199167, 45.85139926];1.42450466200466;4.8433275058275;5.69801864801865;25.3561188811189;17.0940268065268;8.54699883449883;18.8034090909091;32.1937354312354;8.26212121212121;0.28490675990676;836.0;14.9102651406981;4.55839160839161;40.1709498834499;76.934423267552;32.7635198135198;32.1937354312354;;;;;;;;;;;
[45.395018403, 6.356435289];2018;CC;TERTIAIRE;73;0;Saint François Longchamp;Savoie;247300361;84;73235;88;ENT;1.0;Auvergne-Rhône-Alpes;103.27772555246393;103.27772555246393;CC du Canton de la Chambre;Point;[6.356435289, 45.395018403];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.395018403, 6.356435289];2018;CC;RESIDENTIEL;73;0;Saint François Longchamp;Savoie;247300361;84;73235;;RES;1828.0;Auvergne-Rhône-Alpes;1.7990900467977395;3288.736605546268;CC du Canton de la Chambre;Point;[6.356435289, 45.395018403];11.6591928251121;2.24215246636771;4.93273542600897;17.9372197309417;21.0762331838565;21.52466367713;23.3183856502242;24.2152466367713;20.627802690583;13.0044843049327;467.0;80.2979515828678;5.82959641255605;15.695067264574;8.33333333333333;17.9372197309417;26.457399103139;0.9562041328728939;1.019072495329721;2092.1090833333315;1862.86452146273;53.15;1747.94115489165;835.49235975147;0.8428859139248457;0.4570527132119639;1540.795450654618;2229.6607499999973
[45.587985344, 5.957477959];2018;CA;AGRICULTURE;73;1;Saint-Alban-Leysse;Savoie;200069110;84;73222;;PRO;;Auvergne-Rhône-Alpes;;;CA Chambéry Métropole-Coeur des Bauges;Point;[5.957477959, 45.587985344];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.587985344, 5.957477959];2018;CA;INCONNU;73;1;Saint-Alban-Leysse;Savoie;200069110;84;73222;;PRO;128.0;Auvergne-Rhône-Alpes;6.579005206237339;842.1126663983794;CA Chambéry Métropole-Coeur des Bauges;Point;[5.957477959, 45.587985344];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.224224927, 6.615907402];2018;CC;INDUSTRIE;73;0;Saint-André;Savoie;200070340;84;73223;43;ENT;1.0;Auvergne-Rhône-Alpes;240.15581500833216;240.15581500833216;CC Haute-Maurienne Vanoise;Point;[6.615907402, 45.224224927];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.824418677, 6.479431942];2018;CA;TERTIAIRE;73;0;Saint-Nicolas-la-Chapelle;Savoie;200068997;84;73262;84;ENT;1.0;Auvergne-Rhône-Alpes;84.4791122845397;84.4791122845397;CA Arlysère;Point;[6.479431942, 45.824418677];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.725843513, 6.01242409];2018;CA;TERTIAIRE;73;0;Saint-Offenge;Savoie;200068674;84;73263;55;ENT;1.0;Auvergne-Rhône-Alpes;0.006999999999974414;0.006999999999974414;CA Grand Lac - CA du Lac du Bourget;Point;[6.01242409, 45.725843513];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.756205218, 5.981395015];2018;CA;AGRICULTURE;73;0;Saint-Ours;Savoie;200068674;84;73265;;PRO;5.0;Auvergne-Rhône-Alpes;64.33764232121688;321.6882116060844;CA Grand Lac - CA du Lac du Bourget;Point;[5.981395015, 45.756205218];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.756205218, 5.981395015];2018;CA;TERTIAIRE;73;0;Saint-Ours;Savoie;200068674;84;73265;;PRO;27.0;Auvergne-Rhône-Alpes;3.729307600927819;100.69130522505111;CA Grand Lac - CA du Lac du Bourget;Point;[5.981395015, 45.756205218];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.586991603, 6.407535394];2018;CA;TERTIAIRE;73;0;Saint-Paul-sur-Isère;Savoie;200068997;84;73268;68;ENT;1.0;Auvergne-Rhône-Alpes;49.29098194229646;49.29098194229646;CA Arlysère;Point;[6.407535394, 45.586991603];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.586991603, 6.407535394];2018;CA;AGRICULTURE;73;1;Saint-Paul-sur-Isère;Savoie;200068997;84;73268;;PRO;;Auvergne-Rhône-Alpes;;;CA Arlysère;Point;[6.407535394, 45.586991603];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.576339093, 6.160279584];2018;CC;TERTIAIRE;73;0;Saint-Pierre-d'Albigny;Savoie;200041010;84;73270;86;ENT;1.0;Auvergne-Rhône-Alpes;263.0503138671394;263.0503138671394;CC Coeur de Savoie;Point;[6.160279584, 45.576339093];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.576339093, 6.160279584];2018;CC;TERTIAIRE;73;0;Saint-Pierre-d'Albigny;Savoie;200041010;84;73270;;PRO;220.0;Auvergne-Rhône-Alpes;8.759507602143673;1927.091672471608;CC Coeur de Savoie;Point;[6.160279584, 45.576339093];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.576339093, 6.160279584];2018;CC;RESIDENTIEL;73;0;Saint-Pierre-d'Albigny;Savoie;200041010;84;73270;;RES;2173.0;Auvergne-Rhône-Alpes;5.11886977604343;11123.304023342373;CC Coeur de Savoie;Point;[6.160279584, 45.576339093];3.34481068020506;7.20863233972155;8.88104658957789;15.9166812093648;23.58667248137;15.9166812093648;17.763827611232;28.7192252648306;13.7829199068966;1.09745001657808;3825.0;37.1091675832936;5.59390577590829;34.2554611742034;93.0005282124092;23.9326857407468;30.5663716666978;2.3365649117798575;2.4901890227072343;2092.1090833333355;5411.18074634282;45.65;5077.35555329763;2426.90765684547;2.7823048642635726;1.1168465977199584;6045.948470044743;2229.660750000003
[45.626029497, 5.738754749];2018;CC;AGRICULTURE;73;1;Saint-Pierre-d'Alvey;Savoie;247300262;84;73271;;PRO;;Auvergne-Rhône-Alpes;;;CC de Yenne;Point;[5.738754749, 45.626029497];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.626029497, 5.738754749];2018;CC;TERTIAIRE;73;1;Saint-Pierre-d'Alvey;Savoie;247300262;84;73271;;PRO;;Auvergne-Rhône-Alpes;;;CC de Yenne;Point;[5.738754749, 45.626029497];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.41808717, 5.879820196];2018;CC;INDUSTRIE;73;0;Saint-Pierre-d'Entremont;Savoie;200040111;84;73274;10;ENT;1.0;Auvergne-Rhône-Alpes;45.152806472852724;45.152806472852724;CC Coeur de Chartreuse;Point;[5.879820196, 45.41808717];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.41808717, 5.879820196];2018;CC;INCONNU;73;0;Saint-Pierre-d'Entremont;Savoie;200040111;84;73274;;PRO;16.0;Auvergne-Rhône-Alpes;7.433624439832656;118.93799103732249;CC Coeur de Chartreuse;Point;[5.879820196, 45.41808717];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.453634744, 6.258435939];2018;CC;TERTIAIRE;73;0;Saint-Pierre-de-Belleville;Savoie;247300676;84;73272;52;ENT;1.0;Auvergne-Rhône-Alpes;160.476772931599;160.476772931599;CC Porte de Maurienne;Point;[6.258435939, 45.453634744];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.764724578, 5.831643268];2018;CA;INDUSTRIE;73;0;Saint-Pierre-de-Curtille;Savoie;200068674;84;73273;10;ENT;1.0;Auvergne-Rhône-Alpes;73.06662900739035;73.06662900739035;CA Grand Lac - CA du Lac du Bourget;Point;[5.831643268, 45.764724578];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.764724578, 5.831643268];2018;CA;AGRICULTURE;73;1;Saint-Pierre-de-Curtille;Savoie;200068674;84;73273;;PRO;;Auvergne-Rhône-Alpes;;;CA Grand Lac - CA du Lac du Bourget;Point;[5.831643268, 45.764724578];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.764724578, 5.831643268];2018;CA;INDUSTRIE;73;1;Saint-Pierre-de-Curtille;Savoie;200068674;84;73273;;PRO;;Auvergne-Rhône-Alpes;;;CA Grand Lac - CA du Lac du Bourget;Point;[5.831643268, 45.764724578];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.387995289, 6.237982337];2018;CC;AGRICULTURE;73;1;Saint-Rémy-de-Maurienne;Savoie;247300361;84;73278;;PRO;;Auvergne-Rhône-Alpes;;;CC du Canton de la Chambre;Point;[6.237982337, 45.387995289];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.387995289, 6.237982337];2018;CC;TERTIAIRE;73;0;Saint-Rémy-de-Maurienne;Savoie;247300361;84;73278;;PRO;63.0;Auvergne-Rhône-Alpes;8.237648832854314;518.9718764698218;CC du Canton de la Chambre;Point;[6.237982337, 45.387995289];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.20159298, 6.202196186];2018;CC;INDUSTRIE;73;0;Saint-Sorlin-d'Arves;Savoie;200070464;84;73280;10;ENT;2.0;Auvergne-Rhône-Alpes;87.7920763825579;175.5841527651158;CC Coeur de Maurienne Arvan;Point;[6.202196186, 45.20159298];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.20159298, 6.202196186];2018;CC;TERTIAIRE;73;0;Saint-Sorlin-d'Arves;Savoie;200070464;84;73280;56;ENT;5.0;Auvergne-Rhône-Alpes;74.28454492113403;371.42272460567017;CC Coeur de Maurienne Arvan;Point;[6.202196186, 45.20159298];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.20159298, 6.202196186];2018;CC;TERTIAIRE;73;0;Saint-Sorlin-d'Arves;Savoie;200070464;84;73280;99;ENT;1.0;Auvergne-Rhône-Alpes;19.85086349614126;19.85086349614126;CC Coeur de Maurienne Arvan;Point;[6.202196186, 45.20159298];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.494286918, 5.832623728];2018;CC;RESIDENTIEL;73;0;Saint-Thibaud-de-Couz;Savoie;200040111;84;73282;;RES;428.0;Auvergne-Rhône-Alpes;7.574893409811312;3242.0543793992415;CC Coeur de Chartreuse;Point;[5.832623728, 45.494286918];1.7391411712897;0.0;12.753637901397;23.768107193764;10.7246444411824;4.92754378720386;21.4492888823648;31.5942013079571;4.05795948268884;0.86955686677468;1030.0;3.21741591354832;5.50724836505365;53.3333424792468;97.1556122822998;29.2753555588176;26.0869529429034;;;;;;;;;;;
[45.626597582, 6.299934783];2018;CA;TERTIAIRE;73;0;Saint-Vital;Savoie;200068997;84;73283;84;ENT;2.0;Auvergne-Rhône-Alpes;39.96557227690566;79.93114455381132;CA Arlysère;Point;[6.299934783, 45.626597582];;;;;;;;;;;;;;;;;;;;;;;;;;;;
